tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 minus2LdS LD4 minus2LdN n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.01176 0.0109852631578947 0.0110841025641026 0.00831848101265823 0.0164017393743863 0.0174759159328835 0.0188078501305125 0.0137291105353619 -1.40486298919847 -1.53742317526364 -1.52508452882047 -1.34639181409717 0.283002873563218 0.371405584686732 0.410666158695059 0.394099057529442 0.00704 0.0125389473684211 0.00992974358974359 0.0103984810126582 0.00890784121195119 0.022098577566743 0.0207826743942163 0.0195437926444563 -1.03055569584851 -1.79590106637025 -1.94200005471122 -1.60872430953452 0.209685059208869 0.432590295436419 0.522210500853202 0.467939452601192 0.7085192 0.9837676 -0.000348231987384025 0.00871423952095718 3.1579870843783 0.0159725340909089 335 353 0.888203020857538 0.519924050632911 0.472574555983475 1.16118813662215 1.97001654873666 4.34996863649231 150 56 5 5 2 0 6 3 4 35 680 127 62 10 4 1 9 2 1 0 2 2 3 0 0 1 8 0 2 5 43 664 99 51 25 17 4 1 11 3 3 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 3 0 0 0 1 0 2 3 0 10 0 5 17 11 27 647 116 44 8 5 5 3 3 13 2 2 0 2 2 5 0 0 4 0 1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 3 3 0 0 0 4 7 3 1 4 0 8 25 660 263 40 7 3 3 0 4 0 5 1 27 157 109 37 6 0 9 2 1 0 3 0 1 0 0 0 0 1 0 20 7 0 132 118 21 15 5 7 3 6 4 0 7 2 0 1 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 20 7 0 111 27 104 10 8 8 1 1 10 5 1 17 6 0 0 6 0 1 0 2 0 0 0 2 0 0 0 0 0 1 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 20 0 7 0 0
0.0126222222222222 0.0111031578947368 0.011825641025641 0.0111637974683544 0.0123013045307897 0.0147699676594048 0.0128833773394011 0.0142136673777864 0.128989971247452 -1.02507518315559 -0.3028856671258 -0.733587369554686 -0.0260881023333133 0.248261191170117 0.0821008564675949 0.214573046376365 0.0107111111111111 0.0150189473684211 0.0140923076923077 0.0130777215189873 0.0142808248001122 0.0143189762804917 0.0149522408537574 0.0157480973787975 -1.23865646124825 0.201740143963993 -0.212788015399671 -0.580872471457542 0.249965512424258 -0.0488841572342738 0.0575119923401742 0.169568157700459 0.7079328 0.9881428 -0.00166583676245789 0.0478047067137807 1.77004582071402 -0.00529430100334426 284 300 0.885365261157616 0.653886075949367 0.69250007391121 0.889458965519513 1.81146727505347 2.42338465244566 142 19 15 10 10 1 6 6 12 8 694 112 39 21 7 12 0 0 1 0 0 8 0 0 1 0 1 10 4 14 13 680 105 32 7 9 14 0 0 1 0 8 7 0 4 8 0 1 0 0 1 0 0 0 0 0 0 0 0 6 4 1 7 3 0 1 0 0 9 0 0 14 681 80 37 13 11 7 3 4 4 4 1 0 2 9 0 1 6 1 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 6 0 0 1 0 0 0 0 1 7 0 0 3 1 0 1 0 2 6 2 1 7 5 13 667 199 56 20 2 0 0 8 1 0 14 0 173 24 28 25 2 7 0 16 10 0 1 0 0 11 0 3 0 0 0 0 0 141 38 21 3 27 5 5 2 1 14 2 0 20 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 11 3 0 0 0 0 0 0 0 0 105 50 27 9 13 8 4 1 5 0 0 7 8 15 0 2 3 2 0 2 0 0 0 0 2 16 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 3 0 0 0 0 0 0 0 0 0 0 0
0.01688 0.0159894736842105 0.015065641025641 0.0156183544303797 0.0166845279842895 0.015671950417231 0.0151403193550626 0.0151827810626355 0.0581704081685224 0.0837349782537291 -0.0182534898004142 0.0982086050705012 -0.0117157654022062 -0.0202606094663484 0.00493241441413561 -0.0286886418204493 0.0207288888888889 0.01944 0.0183861538461538 0.0190122784810127 0.0180984710338056 0.0154464547277745 0.0162687903628933 0.0164749326424343 0.722295559583483 1.06828397714502 0.482242512716182 0.528013313059967 -0.145339230599647 -0.258541221439291 -0.130148796316777 -0.154012516691145 0.7115448 0.986032 -0.00248339092640236 0.0980542019543966 1.51524643077227 0.0550049625 308 321 0.902898593185196 0.950613924050633 1.70188569568452 3.53991214690591 1.94887114554081 3.93143734196241 135 29 17 16 2 16 0 13 12 13 671 119 22 17 17 4 6 15 1 0 9 1 6 0 0 9 2 1 13 7 9 666 102 24 15 16 0 2 22 1 2 1 0 8 1 0 0 0 2 14 0 0 0 1 0 8 0 0 0 0 0 7 0 0 0 0 15 1 1 6 5 9 661 79 33 17 9 5 3 2 3 1 0 0 6 7 14 0 0 3 0 2 0 1 5 1 1 0 0 0 0 0 0 0 0 7 0 0 9 0 0 0 0 0 0 0 0 0 7 1 0 8 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 12 3 2 0 0 0 3 1 3 1 1 3 11 657 193 33 4 65 20 0 0 6 0 0 0 184 24 16 7 7 2 20 53 0 2 0 0 0 6 0 0 0 0 0 0 0 148 33 15 13 3 10 24 15 0 2 0 0 14 2 2 16 0 0 0 18 0 0 0 0 0 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 117 34 13 19 7 7 3 3 22 0 0 7 0 0 5 0 0 0 26 2 0 9 1 2 4 0 0 0 0 0 18 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0147377777777778 0.0149221052631579 0.014185641025641 0.0144756962025316 0.0164017393743863 0.0167994288645138 0.0164568688641984 0.0163134136949594 -0.503612519785642 -0.462325424455555 -0.511471683750588 -0.386142067232764 0.101450313203187 0.111749251507085 0.138010933750491 0.112650701244436 0.0165333333333333 0.0176568421052632 0.0164892307692308 0.0171798734177215 0.0154119792397251 0.0170249245539704 0.0173972613707241 0.0175248058010208 0.360905226289865 0.15358934713295 -0.193604341131899 -0.0675503854251374 -0.0727586039512644 -0.0371172012709675 0.0521938816773374 0.01968252243224 0.7084352 0.9852832 -0.000446621185371273 0.0155775384615379 1.75662394269294 -0.391700987341773 313 317 0.887796314573026 0.858993670886076 0.630567679755459 1.14644395290983 1.88507664297645 3.49648349286759 144 40 18 15 3 2 0 14 9 15 684 122 34 30 5 5 0 17 7 0 1 0 0 0 5 14 0 3 2 12 14 673 102 34 27 9 4 11 8 1 0 0 0 0 20 2 1 1 1 0 0 0 0 0 0 0 0 1 0 2 16 0 0 0 0 2 0 9 2 2 14 8 667 86 20 14 17 19 4 3 7 13 4 2 5 1 0 1 0 0 0 0 6 0 2 0 1 1 0 0 0 0 14 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 1 0 0 3 0 0 0 0 2 0 1 2 1 0 4 6 2 0 6 5 8 11 656 208 25 27 24 0 9 2 19 0 3 0 166 38 29 19 12 8 0 0 23 0 0 0 19 0 3 0 0 0 0 0 0 132 56 20 7 9 15 2 14 4 0 5 20 0 0 0 0 5 3 0 0 0 0 0 0 3 0 0 0 0 19 3 0 0 0 0 0 0 0 0 0 0 100 33 17 36 10 16 8 4 3 0 10 4 10 4 0 4 0 2 0 0 0 0 0 0 3 20 0 0 0 0 5 0 0 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00809777777777778 0.00716631578947369 0.00954666666666667 0.0082246835443038 0.00777668677233834 0.0076668534415231 0.0116608670809177 0.0111448073757644 0.202289868777568 -0.265588662900763 -0.667418440386014 -0.890827703202219 -0.0412889209555878 0.0652859293407821 0.181307307559558 0.262016536760491 0.0124088888888889 0.0108084210526316 0.0101917948717949 0.0101329113924051 0.0130082760555478 0.0107110452491867 0.0141999268485369 0.0122754400080883 -0.228021604236433 0.0373079858206744 -1.04334731724126 -0.594812518952353 0.0460773713672263 -0.00909115788230808 0.28226426935115 0.174537826283335 0.7233992 0.9918152 0.000953650864416676 -0.0197812720306513 1.61121151559798 -0.0136117236842104 262 305 0.961385902138857 0.506645569620253 0.594971232034087 1.45059379752174 1.43560624167156 2.99685533572802 153 17 3 9 6 0 5 9 2 4 670 143 14 7 14 2 3 0 7 0 0 0 0 0 5 0 0 4 6 3 3 667 103 22 5 32 6 5 2 2 0 3 0 0 3 0 0 0 0 0 2 3 0 3 4 0 0 0 0 0 4 0 0 1 0 1 4 0 2 12 0 8 651 94 19 10 9 13 15 3 2 5 4 0 0 0 3 5 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0 3 0 0 0 2 4 0 0 0 1 0 0 3 7 4 2 7 4 646 213 39 29 0 19 5 0 0 0 0 0 210 30 21 5 3 3 9 0 5 0 19 0 0 0 0 0 0 0 0 0 0 154 68 20 18 2 10 0 0 0 4 3 2 0 0 2 3 0 0 0 0 0 0 0 1 15 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 153 54 19 5 11 3 5 0 9 0 1 2 0 0 1 2 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 1 13 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0222844444444444 0.0204631578947368 0.0179533333333333 0.0171545569620253 0.0205021742179829 0.0179269073117966 0.020406517391606 0.0207551847505177 0.432574796497686 0.585845372066378 -0.446950744036855 -0.596927977846697 -0.0869307912181476 -0.141477307760231 0.120215713989581 0.173480883536946 0.0228088888888889 0.0195705263157895 0.0200189743589744 0.0198110126582278 0.0227644830972086 0.0187161422248946 0.0233217341618355 0.0223703742252661 0.0097159660694908 0.189138684360765 -0.527402570118082 -0.394067173842989 -0.00195066110179987 -0.0456495831581378 0.141617247668738 0.114408527155868 0.6994304 0.9824504 -0.00176222953788024 0.0833973119999996 1.73258272041667 0.0425902506393863 376 392 0.844586948378925 0.990550632911392 0.586867729358374 1.75697840826226 1.45340854751346 2.78110963604678 169 26 21 39 2 13 0 25 7 12 692 162 41 1 7 7 6 0 0 0 32 13 23 0 0 0 2 5 0 1 21 685 121 34 20 14 19 0 21 3 2 3 10 7 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 10 1 3 10 1 1 0 13 1 12 4 10 13 668 93 37 14 12 36 11 0 1 4 0 0 3 0 0 22 0 1 0 10 0 1 4 1 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 10 0 3 0 1 10 0 0 0 12 1 0 0 0 0 1 1 0 8 15 3 5 19 656 231 71 10 41 5 0 24 10 0 0 0 226 37 7 37 41 0 0 0 8 2 0 0 0 24 2 0 8 0 0 0 0 144 69 55 29 6 1 3 0 1 18 10 19 0 0 2 1 0 0 0 0 0 0 0 0 0 0 22 2 2 6 0 2 0 0 0 0 0 0 0 0 0 115 49 58 21 9 0 12 16 0 0 4 22 2 0 0 0 20 6 16 3 0 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 2 0 0 0 2 0 0 0 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0171022222222222 0.0136378947368421 0.0147153846153846 0.01429 0.0165431336793379 0.0151082111935896 0.0147641623524523 0.016797970537384 0.167783972076313 -0.401978743004423 -0.0122208537959321 -0.512037132198413 -0.033795806388399 0.097319029890936 0.00330379305667716 0.149301996440728 0.0205155555555556 0.0157810526315789 0.0168984615384615 0.014836835443038 0.0176742881189508 0.0183778986907098 0.0176793791226817 0.0172825273798085 0.798709287309121 -0.58531609688017 -0.163886051809577 -0.485557525319289 -0.160757107583774 0.141302664838584 0.0441710977971124 0.141512400531641 0.7026884 0.9853768 -0.00149411245391098 0.0567417419354836 1.82261061595521 -0.0169605853658535 311 329 0.860132803236111 0.741841772151899 0.780846831746032 0.759114842230075 1.43124933433094 3.52004242739475 132 18 38 0 17 0 14 0 20 10 694 122 22 10 24 17 2 1 5 0 2 0 0 1 3 2 0 12 13 9 11 687 108 19 13 11 3 7 0 23 0 1 3 0 0 11 0 0 0 2 0 1 7 0 0 0 0 0 0 8 0 0 2 3 0 13 0 5 0 5 8 12 678 73 48 5 5 8 2 2 1 3 2 3 7 15 4 2 0 0 0 6 1 9 2 0 0 0 0 0 0 0 1 2 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 8 0 3 0 0 0 3 2 11 2 1 1 1 2 3 1 2 3 6 23 662 204 34 10 32 31 0 16 2 0 0 0 166 46 33 34 4 9 0 11 0 0 8 0 0 2 0 0 0 14 2 0 0 141 40 24 12 27 8 0 11 2 20 7 0 0 1 10 0 0 8 0 0 0 0 0 0 0 0 2 0 0 0 0 14 0 2 0 0 0 0 0 0 0 115 57 17 10 0 10 16 4 0 3 1 14 33 5 0 0 0 7 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 14 2 0 0 0 0 0 0 0 0 0 0 0
0.00443555555555556 0.00713894736842105 0.00620410256410256 0.00661050632911392 0.00650413802777388 0.0102600538702736 0.00912180731329856 0.0105794910596024 -1.5507423906872 -1.24714919760287 -1.16999962633312 -1.27375797415742 0.318040986120696 0.304199816230525 0.31986037952614 0.375158380316041 0.00551111111111111 0.00574947368421053 0.00779025641025641 0.00698848101265823 0.00579716650301585 0.00755410559679481 0.0108145138250447 0.0125177184293005 -0.239745627822905 -0.971400158707055 -1.02758030376105 -1.50600634629117 0.0493440013765216 0.238894186672475 0.279648023361399 0.441712876661284 0.7145224 0.9933128 -0.00197283097010168 0.0299430418250947 1.89862313805471 0.0104134275618375 264 284 0.917450780299448 0.349424050632911 0.706468655278887 0.576685367788292 1.28388726801416 1.3850579512225 156 22 3 1 0 0 0 2 4 14 693 131 21 20 3 0 2 1 2 3 0 0 0 1 1 2 2 1 0 14 18 673 123 18 23 5 0 5 0 2 1 0 0 0 0 0 0 0 1 2 3 0 0 0 1 1 2 0 0 0 0 0 0 0 1 3 0 6 1 1 14 7 675 101 27 14 3 4 6 14 0 1 0 3 1 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 3 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 1 4 0 1 0 9 5 2 2 5 13 663 237 20 2 10 0 0 3 6 0 0 6 211 33 12 4 6 3 0 0 0 0 3 5 0 0 0 0 1 0 0 0 6 169 33 26 2 23 5 3 0 0 3 0 0 0 2 6 0 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 129 59 18 11 6 20 6 2 4 1 2 0 0 2 0 0 1 0 0 0 5 0 3 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0
0.00822222222222222 0.00826105263157895 0.0077974358974359 0.00820835443037975 0.00989760134661243 0.0105982974044584 0.0119429848328754 0.0117101236919263 -0.83373769853336 -0.904790878405589 -1.2784616415886 -1.017953567439 0.169271227009322 0.220530211946707 0.347111630254113 0.299037768829112 0.0113777777777778 0.00992842105263158 0.01058 0.0109587341772152 0.0120185159208865 0.0101473060255453 0.0131654950913587 0.0143751863252613 -0.263500295444766 -0.0884123896225024 -0.724822829300625 -0.812713577278589 0.0533125842929764 0.0215707471877423 0.196384190143806 0.237663155853668 0.7073532 0.9879972 0.00214566660377921 -0.0408555395683461 2.25587818078868 0.000743062500000031 279 321 0.88256369570807 0.547936708860759 0.651569286538145 0.937679042370821 0.913877350019383 1.51244422961786 147 29 8 1 3 0 2 8 8 11 702 131 35 8 1 3 2 5 0 3 0 0 0 2 0 6 8 1 3 2 15 694 106 41 7 16 3 0 5 5 0 1 0 0 0 0 0 1 3 0 0 0 0 0 0 0 2 6 0 0 0 0 0 0 2 0 6 0 4 6 4 15 686 93 23 18 5 9 12 3 8 4 1 0 0 2 0 1 0 0 0 0 1 0 0 5 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 6 0 0 6 0 0 0 0 2 0 1 0 0 0 1 4 2 4 3 2 9 8 681 224 42 15 4 22 2 0 0 0 0 12 219 34 15 5 2 5 5 0 8 3 0 13 0 0 0 0 0 0 0 0 12 169 57 10 20 8 0 9 3 2 2 0 5 0 0 11 2 0 8 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 131 51 31 10 14 4 4 0 0 2 3 16 8 0 4 7 0 0 0 0 0 0 0 0 0 0 11 0 2 0 0 8 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12
0.00827555555555556 0.00785473684210527 0.00659948717948718 0.00827493670886076 0.0114529387010801 0.0125150107648392 0.0112847100783075 0.0129215157979877 -1.37011256107115 -1.53304966273607 -1.52718151779783 -1.2269239188631 0.277429507696997 0.372374743442244 0.415183275982134 0.359600155412923 0.00753777777777778 0.0126084210526316 0.00800102564102564 0.0106550632911392 0.00989760134661243 0.015671950417231 0.0163628296135459 0.0167172110636465 -1.17434546162266 -0.807892181145142 -1.8936884361909 -1.24354730640351 0.238423784328546 0.195478500316792 0.511024325865861 0.362629134095825 0.7007808 0.9837672 -0.000540995618288607 0.0105746412213721 3.10789226544729 -0.0241597333333335 263 331 0.851018726822158 0.532753164556962 0.88559394233884 2.40084292686497 3.96499573906763 7.10955138446593 128 36 5 3 1 0 3 3 5 25 711 105 45 11 3 2 3 0 0 3 1 0 2 3 0 0 3 1 2 6 26 704 103 42 12 2 0 1 2 0 2 2 2 0 1 0 0 0 1 0 3 0 0 0 3 0 1 0 0 0 2 0 2 2 1 0 0 0 2 4 7 26 697 72 26 10 10 3 2 24 13 4 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 4 3 19 0 4 1 7 11 688 235 53 1 10 0 1 5 0 0 0 28 192 31 41 8 13 9 0 2 0 9 0 0 0 0 0 0 0 0 26 0 2 157 60 35 17 11 13 0 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 26 2 124 34 20 3 51 10 15 4 10 0 6 0 3 0 0 10 0 0 8 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 2
0.0147466666666667 0.0152463157894737 0.0150815384615385 0.0149753164556962 0.0141394304951606 0.0153337068830462 0.01504628010441 0.014698224220211 0.212782977196664 -0.0235465418003849 0.00867103181507088 0.0644950970137925 -0.0429462962962963 0.00569928030052091 -0.0023433271801272 -0.0188520892955373 0.0167555555555556 0.0140842105263158 0.0156892307692308 0.0150005063291139 0.0173914995090476 0.0158974461066876 0.0167389866161561 0.0160711352737471 -0.181644240013929 -0.471493860513527 -0.232481262473022 -0.228291313155772 0.0365663669864212 0.114058293904769 0.0627132257762931 0.0666181278669303 0.7074484 0.9888056 -0.00107382967252984 0.0402357227722769 1.48187428235543 0.0183822264150943 304 319 0.883023632625609 0.750025316455696 0.261993968274952 0.547864482976927 1.23336516840505 2.79193519807758 137 31 0 4 15 15 10 8 0 17 685 113 20 14 19 9 1 1 7 10 0 0 0 4 8 0 0 11 15 9 8 673 97 23 19 4 0 12 2 7 0 0 0 0 17 0 11 1 1 0 0 0 0 0 0 0 0 0 7 0 13 0 0 0 0 10 0 6 1 1 14 11 665 83 20 17 4 19 4 1 3 0 0 3 1 0 0 11 1 0 0 1 0 6 0 0 0 3 0 0 0 10 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 4 0 0 0 3 0 0 0 9 1 0 0 1 0 6 1 0 1 2 1 1 0 0 1 13 2 10 7 657 196 54 25 19 15 0 10 0 0 0 0 178 57 32 5 1 5 5 15 5 0 6 0 0 8 2 0 0 0 0 0 0 141 56 20 21 6 1 7 2 8 5 0 6 18 0 15 3 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 48 28 26 5 4 0 0 8 5 3 1 4 0 0 0 9 6 0 0 0 0 0 18 0 0 16 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0164266666666667 0.0182863157894737 0.0170851282051282 0.0176130379746835 0.0164017393743863 0.0146572198146765 0.0139178090965792 0.0158288568525349 0.00754446286640947 1.02220812432027 0.840865768080401 0.386159391717453 -0.00151979565772686 -0.247597840564778 -0.227573110578693 -0.112716991427144 0.0176977777777778 0.0188736842105263 0.018205641025641 0.0179764556962025 0.0158361621545799 0.0170249245539704 0.0156105156083254 0.016232654221222 0.583307041074359 0.449346260560836 0.615547167277572 0.368198782145478 -0.117554720962459 -0.108591356789582 -0.166242133343221 -0.107425529504642 0.7081852 0.9847496 -0.00198729033877444 0.0858972247557006 1.70561255929438 0.0771611961414793 308 312 0.886586286934544 0.898822784810127 1.29334966315395 2.70831451465749 5.73395322519957 5.91217736455796 135 36 4 27 3 1 1 29 4 11 683 122 22 19 5 2 6 0 2 0 31 0 30 0 0 1 1 1 1 5 4 682 110 23 18 2 15 4 2 0 0 0 0 2 0 1 0 2 0 25 1 2 0 1 0 28 0 0 0 4 0 0 1 0 0 1 1 0 5 1 5 4 676 80 41 10 4 9 11 2 4 0 5 0 0 0 0 0 1 5 0 2 0 0 0 0 3 0 0 0 1 0 0 1 0 1 0 0 0 0 26 1 0 0 0 0 27 0 1 0 0 4 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 2 0 1 4 0 6 19 658 200 41 5 12 19 0 33 2 0 0 0 161 37 38 2 10 0 0 0 43 0 2 0 19 0 0 0 0 0 0 0 0 146 38 17 4 33 1 0 0 0 0 3 6 0 0 0 0 43 0 0 0 2 0 0 0 17 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 111 56 14 6 26 8 4 0 2 10 1 0 1 0 0 0 0 0 0 0 0 0 0 0 3 6 0 0 0 0 10 0 0 0 0 0 0 29 4 2 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
